SP;PV;CV;Auto
60;29.8585;10;0
60;29.86483;10;0
60;29.86483;10;0
60;29.871155;10;0
60;29.871155;10;0
60;29.871155;10;0
60;29.877472;10;0
60;29.877472;10;0
60;29.877472;10;0
60;29.193785;10;0
60;29.193785;10;0
60;29.20009;10;0
60;29.20009;10;0
60;29.20639;10;0
60;29.20639;10;0
60;29.20639;10;0
60;29.212683;10;0
60;29.212683;10;0
60;29.212683;10;0
60;29.878969;10;0
60;29.878969;10;0
60;29.88525;10;0
60;29.88525;10;0
60;29.891523;10;0
60;29.891523;10;0
60;29.891523;10;0
60;29.897791;10;0
60;29.897791;10;0
60;29.897791;10;0
60;29.904053;10;0
60;29.904053;10;0
60;29.910309;10;0
60;29.910309;10;0
60;29.916557;10;0
60;29.916557;10;0
60;29.916557;10;0
60;29.9228;10;0
60;29.9228;10;0
60;29.9228;10;0
60;30.049036;10;0
60;30.049036;10;0
60;30.055267;10;0
60;30.055267;10;0
60;30.061491;10;0
60;30.061491;10;0
60;30.061491;10;0
60;30.067709;10;0
60;30.067709;10;0
60;30.067709;10;0
60;30.073921;10;0
60;30.073921;10;0
60;30.080128;10;0
60;30.080128;10;0
60;30.086327;10;0
60;30.086327;10;0
60;30.086327;10;0
60;30.09252;10;0
60;30.09252;10;0
60;30.09252;10;0
60;29.918707;10;0
60;29.918707;10;0
60;29.924889;10;0
60;29.924889;10;0
60;29.931063;10;0
60;29.931063;10;0
60;29.931063;10;0
60;29.937231;10;0
60;29.937231;10;0
60;29.937231;10;0
60;29.943394;10;0
60;29.943394;10;0
60;29.949551;10;0
60;29.949551;10;0
60;29.9557;10;0
60;29.9557;10;0
60;29.9557;10;0
60;29.961843;10;0
60;29.961843;10;0
60;29.961843;10;0
60;29.297983;10;0
60;29.297983;10;0
60;29.304115;10;0
60;29.304115;10;0
60;29.310242;10;0
60;29.310242;10;0
60;29.310242;10;0
60;29.31636;10;0
60;29.31636;10;0
60;29.31636;10;0
60;29.322474;10;0
60;29.322474;10;0
60;29.328581;10;0
60;29.328581;10;0
60;29.334682;10;0
60;29.334682;10;0
60;29.334682;10;0
60;29.340778;10;0
60;29.340778;10;0
60;29.340778;10;0
60;29.646866;10;0
60;29.646866;10;0
60;29.652948;10;0
60;29.652948;10;0
60;29.659025;10;0
60;29.659025;10;0
60;29.659025;10;0
60;29.665096;10;0
60;29.665096;10;0
60;29.665096;10;0
60;29.671162;10;0
60;29.671162;10;0
60;29.677221;10;0
60;29.677221;10;0
60;29.683273;10;0
60;29.683273;10;0
60;29.683273;10;0
60;29.68932;10;0
60;29.68932;10;0
60;29.68932;10;0
60;29.67536;10;0
60;29.67536;10;0
60;29.681395;10;0
60;29.681395;10;0
60;29.687424;10;0
60;29.687424;10;0
60;29.687424;10;0
60;29.693447;10;0
60;29.693447;10;0
60;29.693447;10;0
60;29.569464;10;0
60;29.569464;10;0
60;29.575474;10;0
60;29.575474;10;0
60;29.581478;10;0
60;29.581478;10;0
60;29.581478;10;0
60;29.587477;10;0
60;29.587477;10;0
60;29.587477;10;0
60;29.733469;10;0
60;29.733469;10;0
60;29.739456;10;0
60;29.739456;10;0
60;29.745438;10;0
60;29.745438;10;0
60;29.745438;10;0
60;29.751413;10;0
60;29.751413;10;0
60;29.751413;10;0
60;29.757381;10;0
60;29.757381;10;0
60;29.763344;10;0
60;29.763344;10;0
60;29.7693;10;0
60;29.7693;10;0
60;29.7693;10;0
60;29.775251;10;0
60;29.775251;10;0
60;29.775251;10;0
60;30.321198;10;0
60;30.321198;10;0
60;30.327137;10;0
60;30.327137;10;0
60;30.333071;10;0
60;30.333071;10;0
60;30.333071;10;0
60;30.338999;10;0
60;30.338999;10;0
60;30.338999;10;0
60;30.344921;10;0
60;30.344921;10;0
60;30.350836;10;0
60;30.350836;10;0
60;30.356745;10;0
60;30.356745;10;0
60;30.356745;10;0
60;30.362648;10;0
60;30.362648;10;0
60;30.362648;10;0
60;30.308544;10;0
60;30.308544;10;0
60;30.314436;10;0
60;30.314436;10;0
60;30.320322;10;0
60;30.320322;10;0
60;30.320322;10;0
60;30.326202;10;0
60;30.326202;10;0
60;30.326202;10;0
60;30.332077;10;0
60;30.332077;10;0
60;30.337946;10;0
60;30.337946;10;0
60;30.343809;10;0
60;30.343809;10;0
60;30.343809;10;0
60;30.349667;10;0
60;30.349667;10;0
60;30.349667;10;0
60;30.035519;10;0
60;30.035519;10;0
60;30.041365;10;0
60;30.041365;10;0
60;30.047205;10;0
60;30.047205;10;0
60;30.047205;10;0
60;30.053038;10;0
60;30.053038;10;0
60;30.053038;10;0
60;29.898865;10;0
60;29.898865;10;0
60;29.904686;10;0
60;29.904686;10;0
60;29.910501;10;0
60;29.910501;10;0
60;29.910501;10;0
60;29.916311;10;0
60;29.916311;10;0
60;29.916311;10;0
60;30.452116;10;0
60;30.452116;10;0
60;30.457914;10;0
60;30.457914;10;0
60;30.463707;10;0
60;30.463707;10;0
60;30.463707;10;0
60;30.469494;10;0
60;30.469494;10;0
60;30.469494;10;0
60;30.475275;10;0
60;30.475275;10;0
60;30.48105;10;0
60;30.48105;10;0
60;30.48682;10;0
60;30.48682;10;0
60;30.48682;10;0
60;30.492584;10;0
60;30.492584;10;0
60;30.492584;10;0
60;30.028341;10;0
60;30.028341;10;0
60;30.034094;10;0
60;30.034094;10;0
60;30.039841;10;0
60;30.039841;10;0
60;30.039841;10;0
60;30.045582;10;0
60;30.045582;10;0
60;30.045582;10;0
60;30.051317;10;0
60;30.051317;10;0
60;30.057047;10;0
60;30.057047;10;0
60;30.062771;10;0
60;30.062771;10;0
60;30.062771;10;0
60;30.068489;10;0
60;30.068489;10;0
60;30.068489;10;0
60;29.924202;10;0
60;29.924202;10;0
60;29.929909;10;0
60;29.929909;10;0
60;29.93561;10;0
60;29.93561;10;0
60;29.93561;10;0
60;29.941305;10;0
60;29.941305;10;0
60;29.941305;10;0
60;29.946995;10;0
60;29.946995;10;0
60;29.952679;10;0
60;29.952679;10;0
60;29.958357;10;0
60;29.958357;10;0
60;29.958357;10;0
60;29.964029;10;0
60;29.964029;10;0
60;29.964029;10;0
60;30.189695;10;0
60;30.189695;10;0
60;30.195356;10;0
60;30.195356;10;0
60;30.201012;10;0
60;30.201012;10;0
60;30.201012;10;0
60;30.206661;10;0
60;30.206661;10;0
60;30.206661;10;0
60;29.822308;10;0
60;29.822308;10;0
60;29.827948;10;0
60;29.827948;10;0
60;29.833582;10;0
60;29.833582;10;0
60;29.833582;10;0
60;29.839211;10;0
60;29.839211;10;0
60;29.839211;10;0
60;30.614834;10;0
60;30.614834;10;0
60;30.620451;10;0
60;30.620451;10;0
60;30.626062;10;0
60;30.626062;10;0
60;30.626062;10;0
60;30.631668;10;0
60;30.631668;10;0
60;30.631668;10;0
60;30.637268;10;0
60;30.637268;10;0
60;30.642862;10;0
60;30.642862;10;0
60;30.648451;10;0
60;30.648451;10;0
60;30.648451;10;0
60;30.654034;10;0
60;30.654034;10;0
60;30.654034;10;0
60;30.589611;10;0
60;30.589611;10;0
60;30.595182;10;0
60;30.595182;10;0
60;30.600748;10;0
60;30.600748;10;0
60;30.600748;10;0
60;30.60631;10;0
60;30.60631;10;0
60;30.60631;10;0
60;30.611866;10;0
60;30.611866;10;0
60;30.617416;10;0
60;30.617416;10;0
60;30.622961;10;0
60;30.622961;10;0
60;30.622961;10;0
60;30.6285;10;0
60;30.6285;10;0
60;30.6285;10;0
60;30.464033;10;0
60;30.464033;10;0
60;30.469561;10;0
60;30.469561;10;0
60;30.475082;10;0
60;30.475082;10;0
60;30.475082;10;0
60;30.480598;10;0
60;30.480598;10;0
60;30.480598;10;0
60;30.486111;10;0
60;30.486111;10;0
60;30.491617;10;0
60;30.491617;10;0
60;30.497118;10;0
60;30.497118;10;0
60;30.497118;10;0
60;30.502613;10;0
60;30.502613;10;0
60;30.502613;10;0
60;30.818102;10;0
60;30.818102;10;0
60;30.823586;10;0
60;30.823586;10;0
60;30.829063;10;0
60;30.829063;10;0
60;30.829063;10;0
60;30.834536;10;0
60;30.834536;10;0
60;30.834536;10;0
60;30.110004;10;0
60;30.110004;10;0
60;30.115467;10;0
60;30.115467;10;0
60;30.120924;10;0
60;30.120924;10;0
60;30.120924;10;0
60;30.126375;10;0
60;30.126375;10;0
60;30.126375;10;0
60;30.50182;10;0
60;30.50182;10;0
60;30.507259;10;0
60;30.507259;10;0
60;30.512693;10;0
60;30.512693;10;0
60;30.512693;10;0
60;30.518124;10;0
60;30.518124;10;0
60;30.518124;10;0
60;30.523548;10;0
60;30.523548;10;0
60;30.528967;10;0
60;30.528967;10;0
60;30.53438;10;0
60;30.53438;10;0
60;30.53438;10;0
60;30.539787;10;0
60;30.539787;10;0
60;30.539787;10;0
60;30.215189;10;0
60;30.215189;10;0
60;30.220587;10;0
60;30.220587;10;0
60;30.225979;10;0
60;30.225979;10;0
60;30.225979;10;0
60;30.231365;10;0
60;30.231365;10;0
60;30.231365;10;0
60;30.236746;10;0
60;30.236746;10;0
60;30.242121;10;0
60;30.242121;10;0
60;30.247492;10;0
60;30.247492;10;0
60;30.247492;10;0
60;30.252857;10;0
60;30.252857;10;0
60;30.252857;10;0
60;30.918217;10;0
60;30.918217;10;0
60;30.923571;10;0
60;30.923571;10;0
60;30.928919;10;0
60;30.928919;10;0
60;30.934263;10;0
60;30.934263;10;0
60;30.934263;10;0
60;30.934263;10;0
60;30.939602;10;0
60;30.939602;10;0
60;30.944935;10;0
60;30.944935;10;0
60;30.950262;10;0
60;30.950262;10;0
60;30.955584;10;0
60;30.955584;10;0
60;30.955584;10;0
60;30.955584;10;0
60;30.760902;10;0
60;30.760902;10;0
60;30.766214;10;0
60;30.766214;10;0
60;30.771521;10;0
60;30.771521;10;0
60;30.776821;10;0
60;30.776821;10;0
60;30.776821;10;0
60;30.776821;10;0
60;31.082117;10;0
60;31.082117;10;0
60;31.087408;10;0
60;31.087408;10;0
60;31.092693;10;0
60;31.092693;10;0
60;31.097973;10;0
60;31.097973;10;0
60;31.097973;10;0
60;31.097973;10;0
60;30.56325;10;0
60;30.56325;10;0
60;30.56852;10;0
60;30.56852;10;0
60;30.573784;10;0
60;30.573784;10;0
60;30.579042;10;0
60;30.579042;10;0
60;30.579042;10;0
60;30.579042;10;0
60;30.584297;10;0
60;30.584297;10;0
60;30.589546;10;0
60;30.589546;10;0
60;30.59479;10;0
60;30.59479;10;0
60;30.600027;10;0
60;30.600027;10;0
60;30.600027;10;0
60;30.600027;10;0
60;31.105261;10;0
60;31.105261;10;0
60;31.110489;10;0
60;31.110489;10;0
60;31.115711;10;0
60;31.115711;10;0
60;31.120928;10;0
60;31.120928;10;0
60;31.120928;10;0
60;31.120928;10;0
60;31.126141;10;0
60;31.126141;10;0
60;31.131348;10;0
60;31.131348;10;0
60;31.136549;10;0
60;31.136549;10;0
60;31.141745;10;0
60;31.141745;10;0
60;31.141745;10;0
60;31.141745;10;0
60;31.126936;10;0
60;31.126936;10;0
60;31.132122;10;0
60;31.132122;10;0
60;31.137302;10;0
60;31.137302;10;0
60;31.142479;10;0
60;31.142479;10;0
60;31.142479;10;0
60;31.142479;10;0
60;31.14765;10;0
60;31.14765;10;0
60;31.152815;10;0
60;31.152815;10;0
60;31.157976;10;0
60;31.157976;10;0
60;31.163132;10;0
60;31.163132;10;0
60;31.163132;10;0
60;31.163132;10;0
60;30.688282;10;0
60;30.688282;10;0
60;30.693426;10;0
60;30.693426;10;0
60;30.698566;10;0
60;30.698566;10;0
60;30.703701;10;0
60;30.703701;10;0
60;30.703701;10;0
60;30.703701;10;0
60;30.30883;10;0
60;30.30883;10;0
60;30.313955;10;0
60;30.313955;10;0
60;30.319075;10;0
60;30.319075;10;0
60;30.324188;10;0
60;30.324188;10;0
60;30.324188;10;0
60;30.324188;10;0
60;31.019297;10;0
60;31.019297;10;0
60;31.024401;10;0
60;31.024401;10;0
60;31.029499;10;0
60;31.029499;10;0
60;31.034594;10;0
60;31.034594;10;0
60;31.034594;10;0
60;31.034594;10;0
60;31.039682;10;0
60;31.039682;10;0
60;31.044765;10;0
60;31.044765;10;0
60;31.049845;10;0
60;31.049845;10;0
60;31.054918;10;0
60;31.054918;10;0
60;31.054918;10;0
60;31.054918;10;0
60;30.479986;10;0
60;30.479986;10;0
60;30.48505;10;0
60;30.48505;10;0
60;30.490108;10;0
60;30.490108;10;0
60;30.495161;10;0
60;30.495161;10;0
60;30.495161;10;0
60;30.495161;10;0
60;30.50021;10;0
60;30.50021;10;0
60;30.505253;10;0
60;30.505253;10;0
60;30.510292;10;0
60;30.510292;10;0
60;30.515326;10;0
60;30.515326;10;0
60;30.515326;10;0
60;30.515326;10;0
60;31.180353;10;0
60;31.180353;10;0
60;31.185377;10;0
60;31.185377;10;0
60;31.190395;10;0
60;31.190395;10;0
60;31.195408;10;0
60;31.195408;10;0
60;31.195408;10;0
60;31.195408;10;0
60;31.200417;10;0
60;31.200417;10;0
60;31.20542;10;0
60;31.20542;10;0
60;31.210419;10;0
60;31.210419;10;0
60;31.215412;10;0
60;31.215412;10;0
60;31.215412;10;0
60;31.215412;10;0
60;30.5504;10;0
60;30.5504;10;0
60;30.555384;10;0
60;30.555384;10;0
60;30.560362;10;0
60;30.560362;10;0
60;30.565336;10;0
60;30.565336;10;0
60;30.565336;10;0
60;30.940306;10;0
60;30.940306;10;0
60;30.940306;10;0
60;30.945269;10;0
60;30.945269;10;0
60;30.950228;10;0
60;30.950228;10;0
60;30.955181;10;0
60;30.955181;10;0
60;30.955181;10;0
60;31.130131;10;0
60;31.130131;10;0
60;31.130131;10;0
60;31.135075;10;0
60;31.135075;10;0
60;31.140013;10;0
60;31.140013;10;0
60;31.144947;10;0
60;31.144947;10;0
60;31.144947;10;0
60;31.149876;10;0
60;31.149876;10;0
60;31.149876;10;0
60;31.1548;10;0
60;31.1548;10;0
60;31.159719;10;0
60;31.159719;10;0
60;31.164635;10;0
60;31.164635;10;0
60;31.164635;10;0
60;31.289543;10;0
60;31.289543;10;0
60;31.289543;10;0
60;31.294447;10;0
60;31.294447;10;0
60;31.299347;10;0
60;31.299347;10;0
60;31.304241;10;0
60;31.304241;10;0
60;31.304241;10;0
60;31.309132;10;0
60;31.309132;10;0
60;31.309132;10;0
60;31.314016;10;0
60;31.314016;10;0
60;31.318897;10;0
60;31.318897;10;0
60;31.323772;10;0
60;31.323772;10;0
60;31.323772;10;0
60;30.608644;10;0
60;30.608644;10;0
60;30.608644;10;0
60;30.61351;10;0
60;30.61351;10;0
60;30.61837;10;0
60;30.61837;10;0
60;30.61837;10;0
60;30.623226;10;0
60;30.623226;10;0
60;30.628077;10;0
60;30.628077;10;0
60;30.628077;10;0
60;30.632923;10;0
60;30.632923;10;0
60;30.637764;10;0
60;30.637764;10;0
60;30.637764;10;0
60;30.642601;10;0
60;30.642601;10;0
60;31.457432;10;0
60;31.457432;10;0
60;31.457432;10;0
60;31.462259;10;0
60;31.462259;10;0
60;31.467081;10;0
60;31.467081;10;0
60;31.471899;10;0
60;31.471899;10;0
60;31.471899;10;0
60;31.476711;10;0
60;31.476711;10;0
60;31.476711;10;0
60;31.48152;10;0
60;31.48152;10;0
60;31.486322;10;0
60;31.486322;10;0
60;31.491121;10;0
60;31.491121;10;0
60;31.491121;10;0
60;31.485914;10;0
60;31.485914;10;0
60;31.485914;10;0
60;31.490704;10;0
60;31.490704;10;0
60;31.495487;10;0
60;31.495487;10;0
60;31.500267;10;0
60;31.500267;10;0
60;31.500267;10;0
60;31.505041;10;0
60;31.505041;10;0
60;31.505041;10;0
60;31.509811;10;0
60;31.509811;10;0
60;31.514576;10;0
60;31.514576;10;0
60;31.519337;10;0
60;31.519337;10;0
60;31.519337;10;0
60;30.764093;10;0
60;30.764093;10;0
60;30.764093;10;0
60;30.768845;10;0
60;30.768845;10;0
60;30.77359;10;0
60;30.77359;10;0
60;30.778332;10;0
60;30.778332;10;0
60;30.778332;10;0
60;31.163067;10;0
60;31.163067;10;0
60;31.163067;10;0
60;31.167799;10;0
60;31.167799;10;0
60;31.172525;10;0
60;31.172525;10;0
60;31.177248;10;0
60;31.177248;10;0
60;31.177248;10;0
60;30.751965;10;0
60;30.751965;10;0
60;30.751965;10;0
60;30.756678;10;0
60;30.756678;10;0
60;30.761385;10;0
60;30.761385;10;0
60;30.766088;10;0
60;30.766088;10;0
60;30.766088;10;0
60;30.770786;10;0
60;30.770786;10;0
60;30.770786;10;0
60;30.77548;10;0
60;30.77548;10;0
60;30.78017;10;0
60;30.78017;10;0
60;30.784855;10;0
60;30.784855;10;0
60;30.784855;10;0
60;30.929535;10;0
60;30.929535;10;0
60;30.929535;10;0
60;30.93421;10;0
60;30.93421;10;0
60;30.938881;10;0
60;30.938881;10;0
60;30.943546;10;0
60;30.943546;10;0
60;30.943546;10;0
60;30.948208;10;0
60;30.948208;10;0
60;30.948208;10;0
60;30.952864;10;0
60;30.952864;10;0
60;30.957516;10;0
60;30.957516;10;0
60;30.962164;10;0
60;30.962164;10;0
60;30.962164;10;0
60;31.316807;10;0
60;31.316807;10;0
60;31.316807;10;0
60;31.321445;10;0
60;31.321445;10;0
60;31.326078;10;0
60;31.326078;10;0
60;31.330708;10;0
60;31.330708;10;0
60;31.330708;10;0
60;31.335333;10;0
60;31.335333;10;0
60;31.335333;10;0
60;31.339952;10;0
60;31.339952;10;0
60;31.344568;10;0
60;31.344568;10;0
60;31.349178;10;0
60;31.349178;10;0
60;31.349178;10;0
60;30.873785;10;0
60;30.873785;10;0
60;30.873785;10;0
60;30.878386;10;0
60;30.878386;10;0
60;30.882982;10;0
60;30.882982;10;0
60;30.887575;10;0
60;30.887575;10;0
60;30.887575;10;0
60;30.887575;10;0
60;30.992163;10;0
60;30.992163;10;0
60;30.996746;10;0
60;30.996746;10;0
60;31.001324;10;0
60;31.001324;10;0
60;31.005898;10;0
60;31.005898;10;0
60;31.005898;10;0
60;31.800467;10;0
60;31.800467;10;0
60;31.800467;10;0
60;31.805031;10;0
60;31.805031;10;0
60;31.809591;10;0
60;31.809591;10;0
60;31.814148;10;0
60;31.814148;10;0
60;31.814148;10;0
60;31.818699;10;0
60;31.818699;10;0
60;31.818699;10;0
60;31.823246;10;0
60;31.823246;10;0
60;31.827787;10;0
60;31.827787;10;0
60;31.832325;10;0
60;31.832325;10;0
60;31.832325;10;0
60;30.97686;10;0
60;30.97686;10;0
60;30.97686;10;0
60;30.981388;10;0
60;30.981388;10;0
60;30.985912;10;0
60;30.985912;10;0
60;30.990433;10;0
60;30.990433;10;0
60;30.990433;10;0
60;30.994947;10;0
60;30.994947;10;0
60;30.994947;10;0
60;30.999458;10;0
60;30.999458;10;0
60;31.003963;10;0
60;31.003963;10;0
60;31.008465;10;0
60;31.008465;10;0
60;31.008465;10;0
60;31.152962;10;0
60;31.152962;10;0
60;31.152962;10;0
60;31.157454;10;0
60;31.157454;10;0
60;31.161942;10;0
60;31.161942;10;0
60;31.166426;10;0
60;31.166426;10;0
60;31.166426;10;0
60;31.170904;10;0
60;31.170904;10;0
60;31.170904;10;0
60;31.175379;10;0
60;31.175379;10;0
60;31.17985;10;0
60;31.17985;10;0
60;31.184315;10;0
60;31.184315;10;0
60;31.184315;10;0
60;31.928776;10;0
60;31.928776;10;0
60;31.928776;10;0
60;31.933233;10;0
60;31.933233;10;0
60;31.937685;10;0
60;31.937685;10;0
60;31.942133;10;0
60;31.942133;10;0
60;31.942133;10;0
60;31.346577;10;0
60;31.346577;10;0
60;31.346577;10;0
60;31.351015;10;0
60;31.351015;10;0
60;31.35545;10;0
60;31.35545;10;0
60;31.35988;10;0
60;31.35988;10;0
60;31.35988;10;0
60;31.464306;10;0
60;31.464306;10;0
60;31.464306;10;0
60;31.468727;10;0
60;31.468727;10;0
60;31.473145;10;0
60;31.473145;10;0
60;31.477558;10;0
60;31.477558;10;0
60;31.477558;10;0
60;31.481966;10;0
60;31.481966;10;0
60;31.481966;10;0
60;31.48637;10;0
60;31.48637;10;0
60;31.49077;10;0
60;31.49077;10;0
60;31.495165;10;0
60;31.495165;10;0
60;31.495165;10;0
60;31.789557;10;0
60;31.789557;10;0
60;31.789557;10;0
60;31.793943;10;0
60;31.793943;10;0
60;31.798325;10;0
60;31.798325;10;0
60;31.802702;10;0
60;31.802702;10;0
60;31.802702;10;0
60;31.807076;10;0
60;31.807076;10;0
60;31.807076;10;0
60;31.811445;10;0
60;31.811445;10;0
60;31.815809;10;0
60;31.815809;10;0
60;31.820169;10;0
60;31.820169;10;0
60;31.820169;10;0
60;31.304525;10;0
60;31.304525;10;0
60;31.304525;10;0
60;31.308876;10;0
60;31.308876;10;0
60;31.313223;10;0
60;31.313223;10;0
60;31.317566;10;0
60;31.317566;10;0
60;31.317566;10;0
60;31.321905;10;0
60;31.321905;10;0
60;31.321905;10;0
60;31.326239;10;0
60;31.326239;10;0
60;31.330568;10;0
60;31.330568;10;0
60;31.334894;10;0
60;31.334894;10;0
60;31.334894;10;0
60;31.109217;10;0
60;31.109217;10;0
60;31.109217;10;0
60;31.113533;10;0
60;31.113533;10;0
60;31.117846;10;0
60;31.117846;10;0
60;31.122154;10;0
60;31.122154;10;0
60;31.122154;10;0
60;31.546459;10;0
60;31.546459;10;0
60;31.546459;10;0
60;31.550758;10;0
60;31.550758;10;0
60;31.555054;10;0
60;31.555054;10;0
60;31.559345;10;0
60;31.559345;10;0
60;31.559345;10;0
60;31.853632;10;0
60;31.853632;10;0
60;31.853632;10;0
60;31.857914;10;0
60;31.857914;10;0
60;31.862192;10;0
60;31.862192;10;0
60;31.866467;10;0
60;31.866467;10;0
60;31.866467;10;0
60;31.870737;10;0
60;31.870737;10;0
60;31.870737;10;0
60;31.875002;10;0
60;31.875002;10;0
60;31.879263;10;0
60;31.879263;10;0
60;31.88352;10;0
60;31.88352;10;0
60;31.88352;10;0
60;31.717773;10;0
60;31.717773;10;0
60;31.717773;10;0
60;31.722023;10;0
60;31.722023;10;0
60;31.726267;10;0
60;31.726267;10;0
60;31.730507;10;0
60;31.730507;10;0
60;31.730507;10;0
60;31.734743;10;0
60;31.734743;10;0
60;31.734743;10;0
60;31.738976;10;0
60;31.738976;10;0
60;31.743202;10;0
60;31.743202;10;0
60;31.747425;10;0
60;31.747425;10;0
60;31.747425;10;0
60;32.091644;10;0
60;32.091644;10;0
60;32.091644;10;0
60;32.09586;10;0
60;32.09586;10;0
60;32.100071;10;0
60;32.100071;10;0
60;32.104279;10;0
60;32.104279;10;0
60;32.104279;10;0
60;32.108479;10;0
60;32.108479;10;0
60;32.108479;10;0
60;32.112679;10;0
60;32.112679;10;0
60;32.116871;10;0
60;32.116871;10;0
60;32.121063;10;0
60;32.121063;10;0
60;32.121063;10;0
60;31.765245;10;0
60;31.765245;10;0
60;31.765245;10;0
60;31.769426;10;0
60;31.769426;10;0
60;31.773603;10;0
60;31.773603;10;0
60;31.777777;10;0
60;31.777777;10;0
60;31.777777;10;0
60;31.871946;10;0
60;31.871946;10;0
60;31.871946;10;0
60;31.876112;10;0
60;31.876112;10;0
60;31.880272;10;0
60;31.880272;10;0
60;31.884428;10;0
60;31.884428;10;0
60;31.884428;10;0
60;31.618582;10;0
60;31.618582;10;0
60;31.618582;10;0
60;31.62273;10;0
60;31.62273;10;0
60;31.626875;10;0
60;31.626875;10;0
60;31.631016;10;0
60;31.631016;10;0
60;31.631016;10;0
60;31.635151;10;0
60;31.635151;10;0
60;31.635151;10;0
60;31.639282;10;0
60;31.639282;10;0
60;31.64341;10;0
60;31.64341;10;0
60;31.647533;10;0
60;31.647533;10;0
60;31.647533;10;0
60;31.501652;10;0
60;31.501652;10;0
60;31.501652;10;0
60;31.505768;10;0
60;31.505768;10;0
60;31.509878;10;0
60;31.509878;10;0
60;31.513985;10;0
60;31.513985;10;0
60;31.513985;10;0
60;31.518087;10;0
60;31.518087;10;0
60;31.518087;10;0
60;31.522186;10;0
60;31.522186;10;0
60;31.526281;10;0
60;31.526281;10;0
60;31.530373;10;0
60;31.530373;10;0
60;31.530373;10;0
60;32.284462;10;0
60;32.284462;10;0
60;32.284462;10;0
60;32.288544;10;0
60;32.288544;10;0
60;32.292622;10;0
60;32.292622;10;0
60;32.296696;10;0
60;32.296696;10;0
60;32.296696;10;0
60;32.300766;10;0
60;32.300766;10;0
60;32.300766;10;0
60;32.304832;10;0
60;32.304832;10;0
60;32.308895;10;0
60;32.308895;10;0
60;32.312954;10;0
60;32.312954;10;0
60;32.312954;10;0
60;32.287006;10;0
60;32.287006;10;0
60;32.287006;10;0
60;32.291058;10;0
60;32.291058;10;0
60;32.295101;10;0
60;32.295101;10;0
60;32.299145;10;0
60;32.299145;10;0
60;32.299145;10;0
60;32.043182;10;0
60;32.043182;10;0
60;32.043182;10;0
60;32.047215;10;0
60;32.047215;10;0
60;32.051247;10;0
60;32.051247;10;0
60;32.055271;10;0
60;32.055271;10;0
60;32.055271;10;0
60;31.989296;10;0
60;31.989296;10;0
60;31.989296;10;0
60;31.993315;10;0
60;31.993315;10;0
60;31.997328;10;0
60;31.997328;10;0
60;32.001335;10;0
60;32.001335;10;0
60;32.001335;10;0
60;32.005341;10;0
60;32.005341;10;0
60;32.005341;10;0
60;32.009342;10;0
60;32.009342;10;0
60;32.01334;10;0
60;32.01334;10;0
60;32.017334;10;0
60;32.017334;10;0
60;32.017334;10;0
60;31.541325;10;0
60;31.541325;10;0
60;31.541325;10;0
60;31.545311;10;0
60;31.545311;10;0
60;31.549294;10;0
60;31.549294;10;0
60;31.553272;10;0
60;31.553272;10;0
60;31.553272;10;0
60;31.557247;10;0
60;31.557247;10;0
60;31.557247;10;0
60;31.561218;10;0
60;31.561218;10;0
60;31.565184;10;0
60;31.565184;10;0
60;31.569145;10;0
60;31.569145;10;0
60;31.569145;10;0
60;32.103104;10;0
60;32.103104;10;0
60;32.103104;10;0
60;32.107059;10;0
60;32.107059;10;0
60;32.111008;10;0
60;32.111008;10;0
60;32.114956;10;0
60;32.114956;10;0
60;32.114956;10;0
60;32.118896;10;0
60;32.118896;10;0
60;32.118896;10;0
60;32.122837;10;0
60;32.122837;10;0
60;32.12677;10;0
60;32.12677;10;0
60;32.130703;10;0
60;32.130703;10;0
60;32.130703;10;0
60;32.30463;10;0
60;32.30463;10;0
60;32.30463;10;0
60;32.308552;10;0
60;32.308552;10;0
60;32.312473;10;0
60;32.312473;10;0
60;32.316387;10;0
60;32.316387;10;0
60;32.316387;10;0
60;32.2103;10;0
60;32.2103;10;0
60;32.2103;10;0
60;32.214207;10;0
60;32.214207;10;0
60;32.218113;10;0
60;32.218113;10;0
60;32.222012;10;0
60;32.222012;10;0
60;32.222012;10;0
60;32.085907;10;0
60;32.085907;10;0
60;32.089798;10;0
60;32.089798;10;0
60;32.089798;10;0
60;32.093685;10;0
60;32.093685;10;0
60;32.097569;10;0
60;32.097569;10;0
60;32.097569;10;0
60;32.101448;10;0
60;32.101448;10;0
60;32.105324;10;0
60;32.105324;10;0
60;32.105324;10;0
60;32.109196;10;0
60;32.109196;10;0
60;32.113064;10;0
60;32.113064;10;0
60;32.113064;10;0
60;31.996925;10;0
60;31.996925;10;0
60;32.000786;10;0
60;32.000786;10;0
60;32.000786;10;0
60;32.004642;10;0
60;32.004642;10;0
60;32.008495;10;0
60;32.008495;10;0
60;32.008495;10;0
60;32.012344;10;0
60;32.012344;10;0
60;32.012344;10;0
60;32.01619;10;0
60;32.01619;10;0
60;32.020031;10;0
60;32.020031;10;0
60;32.023869;10;0
60;32.023869;10;0
60;32.023869;10;0
60;31.567703;10;0
60;31.567703;10;0
60;31.567703;10;0
60;31.571533;10;0
60;31.571533;10;0
60;31.575359;10;0
60;31.575359;10;0
60;31.579182;10;0
60;31.579182;10;0
60;31.579182;10;0
60;31.583;10;0
60;31.583;10;0
60;31.583;10;0
